time,t_hts_1,t_hts_2,t_hts_3,t_hts_4,t_lts_1,t_lts_0,t_fpsc,t_vtsc,t_amb,v_ppsc,v_pssc,b_ac,i_g
2020-05-27 05:47:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,5.9,13.1,8.9,0,0,0,11.9667
2020-05-27 05:47:41+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.2,8.9,0,0,0,12.0667
2020-05-27 05:47:46+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.2,8.9,0,0,0,12.1333
2020-05-27 05:47:51+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.2,8.8,0,0,0,12.075
2020-05-27 05:47:56+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.2,8.8,0,0,0,12.1083
2020-05-27 05:48:01+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.2,8.8,0,0,0,12.0583
2020-05-27 05:48:06+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.3,8.8,0,0,0,12.1667
2020-05-27 05:48:11+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.3,8.8,0,0,0,12.2
2020-05-27 05:48:16+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.3,8.8,0,0,0,12.2167
2020-05-27 05:48:21+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.3,8.8,0,0,0,12.3333
2020-05-27 05:48:26+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.3,8.8,0,0,0,12.3583
2020-05-27 05:48:31+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.3,8.8,0,0,0,12.4333
2020-05-27 05:48:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.4,8.8,0,0,0,12.5167
2020-05-27 05:48:41+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.4,8.8,0,0,0,12.3833
2020-05-27 05:48:46+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.4,8.8,0,0,0,12.5917
2020-05-27 05:48:51+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.4,8.8,0,0,0,12.6833
2020-05-27 05:48:56+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.4,8.8,0,0,0,12.7833
2020-05-27 05:49:01+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.0,13.4,8.8,0,0,0,12.8
2020-05-27 05:49:06+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.5,8.8,0,0,0,12.825
2020-05-27 05:49:11+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.5,8.8,0,0,0,12.95
2020-05-27 05:49:16+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.5,8.8,0,0,0,13.025
2020-05-27 05:49:21+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.5,8.8,0,0,0,13.1167
2020-05-27 05:49:26+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.5,8.8,0,0,0,13.1833
2020-05-27 05:49:31+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.5,8.8,0,0,0,13.1833
2020-05-27 05:49:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.6,8.8,0,0,0,13.2
2020-05-27 05:49:41+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.6,8.8,0,0,0,13.35
2020-05-27 05:49:46+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.6,8.8,0,0,0,13.3167
2020-05-27 05:49:51+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.6,8.8,0,0,0,13.375
2020-05-27 05:49:56+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.6,8.8,0,0,0,13.4083
2020-05-27 05:50:01+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.6,8.8,0,0,0,13.4667
2020-05-27 05:50:06+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.7,8.8,0,0,0,13.4917
2020-05-27 05:50:11+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.7,8.8,0,0,0,13.45
2020-05-27 05:50:16+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.7,8.8,0,0,0,13.4
2020-05-27 05:50:21+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.7,8.8,0,0,0,13.375
2020-05-27 05:50:26+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.7,8.8,0,0,0,13.4333
2020-05-27 05:50:31+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.8,8.8,0,0,0,13.55
2020-05-27 05:50:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.8,8.8,0,0,0,13.5167
2020-05-27 05:50:41+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.1,13.8,8.8,0,0,0,13.6
2020-05-27 05:50:46+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,13.8,8.9,0,0,0,13.6
2020-05-27 05:50:51+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,13.8,8.8,0,0,0,13.7083
2020-05-27 05:50:56+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,13.8,8.8,50,0,0,13.7583
2020-05-27 05:51:01+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,13.9,8.8,50,0,0,13.8667
2020-05-27 05:51:06+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,14.0,8.9,50,0,0,13.9167
2020-05-27 05:51:11+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,14.3,8.8,50,0,0,13.9333
2020-05-27 05:51:16+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,14.6,8.9,50,0,0,13.95
2020-05-27 05:51:21+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.2,14.8,8.9,50,0,0,14.0083
2020-05-27 05:51:26+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.0,8.8,50,0,0,14.0083
2020-05-27 05:51:31+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.1,8.8,50,0,0,13.875
2020-05-27 05:51:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.3,8.8,50,0,0,13.8167
2020-05-27 05:51:41+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.4,8.8,50,0,0,13.7917
2020-05-27 05:51:46+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.5,8.8,50,0,0,13.775
2020-05-27 05:51:51+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.6,8.8,50,0,0,13.7083
2020-05-27 05:51:56+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.7,8.9,50,0,0,13.6167
2020-05-27 05:52:01+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.8,8.9,50,0,0,13.625
2020-05-27 05:52:06+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,15.9,8.8,50,0,0,13.575
2020-05-27 05:52:11+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.3,16.0,8.8,0,0,0,13.6333
2020-05-27 05:52:16+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.8,0,0,0,13.7083
2020-05-27 05:52:21+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.8,0,0,0,13.6833
2020-05-27 05:52:26+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,13.7833
2020-05-27 05:52:31+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,13.8583
2020-05-27 05:52:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.0667
2020-05-27 05:52:41+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.1417
2020-05-27 05:52:46+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.8,8.8,0,0,0,14.175
2020-05-27 05:52:51+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.2833
2020-05-27 05:52:56+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.475
2020-05-27 05:53:01+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.5667
2020-05-27 05:53:06+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.5917
2020-05-27 05:53:11+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.6083
2020-05-27 05:53:16+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.7333
2020-05-27 05:53:21+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,15.9,8.8,0,0,0,14.7417
2020-05-27 05:53:26+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.8,0,0,0,14.8167
2020-05-27 05:53:31+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.8,0,0,0,14.8917
2020-05-27 05:53:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.8,0,0,0,14.9083
2020-05-27 05:53:41+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.9,0,0,0,14.9417
2020-05-27 05:53:46+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.9,0,0,0,15.075
2020-05-27 05:53:51+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.0,8.9,0,0,0,15.175
2020-05-27 05:53:56+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.1,8.9,0,0,0,15.1417
2020-05-27 05:54:01+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.4,16.1,8.9,0,0,0,15.3167
2020-05-27 05:54:06+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.1,8.9,0,0,0,15.4833
2020-05-27 05:54:11+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.1,8.9,0,0,0,15.5583
2020-05-27 05:54:16+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.1,8.9,0,0,0,15.5417
2020-05-27 05:54:21+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.1,8.9,0,0,0,15.675
2020-05-27 05:54:26+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.1,8.9,0,0,0,15.6917
2020-05-27 05:54:31+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.9,0,0,0,15.8833
2020-05-27 05:54:36+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.9,0,0,0,16.0
2020-05-27 05:54:42+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.8,0,0,0,16.2
2020-05-27 05:54:47+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.8,0,0,0,16.3333
2020-05-27 05:54:52+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.8,0,0,0,16.2417
2020-05-27 05:54:57+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.8,0,0,0,16.3917
2020-05-27 05:55:02+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.8,0,0,0,16.2
2020-05-27 05:55:07+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.8,0,0,0,16.2167
2020-05-27 05:55:12+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.2,8.8,0,0,0,16.35
2020-05-27 05:55:17+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,16.45
2020-05-27 05:55:22+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,16.5667
2020-05-27 05:55:27+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,16.5667
2020-05-27 05:55:32+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,16.5917
2020-05-27 05:55:37+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.7,0,0,0,16.65
2020-05-27 05:55:42+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,16.725
2020-05-27 05:55:47+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,16.7833
2020-05-27 05:55:52+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,16.9333
2020-05-27 05:55:57+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,17.0667
2020-05-27 05:56:02+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,17.3167
2020-05-27 05:56:07+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,17.5083
2020-05-27 05:56:12+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.5,16.3,8.8,0,0,0,17.5667
2020-05-27 05:56:17+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.3,8.8,0,0,0,17.55
2020-05-27 05:56:22+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.3,8.8,0,0,0,17.5333
2020-05-27 05:56:27+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.3,8.8,0,0,0,17.7583
2020-05-27 05:56:32+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.3,8.8,0,0,0,17.775
2020-05-27 05:56:37+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.3,8.8,0,0,0,17.85
2020-05-27 05:56:42+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.4,8.8,0,0,0,17.7167
2020-05-27 05:56:47+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.3,8.8,0,0,0,17.7
2020-05-27 05:56:52+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.4,8.8,0,0,0,17.7417
2020-05-27 05:56:57+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.4,8.8,50,0,0,17.7417
2020-05-27 05:57:02+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.4,8.8,50,0,0,17.7583
2020-05-27 05:57:07+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.5,8.8,50,0,0,17.8167
2020-05-27 05:57:12+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.6,16.8,8.8,50,0,0,17.9333
2020-05-27 05:57:17+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.7,17.0,8.8,50,0,0,18.125
2020-05-27 05:57:22+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.7,17.3,8.8,50,0,0,18.25
2020-05-27 05:57:27+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.8,17.5,8.8,50,0,0,18.2
2020-05-27 05:57:32+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.8,17.6,8.8,50,0,0,18.275
2020-05-27 05:57:37+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.8,17.7,8.8,50,0,0,18.3917
2020-05-27 05:57:42+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.8,17.9,8.8,50,0,0,18.4833
2020-05-27 05:57:47+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.8,18.0,8.8,50,0,0,18.725
2020-05-27 05:57:52+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.0,8.9,50,0,0,18.9
2020-05-27 05:57:57+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.1,8.8,50,0,0,18.9667
2020-05-27 05:58:02+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.2,8.8,50,0,0,19.0833
2020-05-27 05:58:07+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.3,8.8,50,0,0,19.1167
2020-05-27 05:58:12+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.4,8.8,0,0,0,19.075
2020-05-27 05:58:17+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.4,8.8,0,0,0,19.1333
2020-05-27 05:58:22+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.3,8.8,0,0,0,19.175
2020-05-27 05:58:27+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.3,8.8,0,0,0,19.175
2020-05-27 05:58:32+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.2,8.8,0,0,0,19.3167
2020-05-27 05:58:37+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.2,8.8,0,0,0,19.375
2020-05-27 05:58:42+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.2,8.8,0,0,0,19.6667
2020-05-27 05:58:47+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.2,8.8,0,0,0,19.6167
2020-05-27 05:58:52+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.2,8.8,0,0,0,19.7083
2020-05-27 05:58:57+02:00,50.7,47.9,47.4,45.7,20.5,21.9,6.9,18.2,8.8,0,0,0,19.8333
2020-05-27 05:59:02+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.2,8.8,0,0,0,19.8667
2020-05-27 05:59:07+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.2,8.9,0,0,0,19.95
2020-05-27 05:59:12+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.2,8.8,0,0,0,20.1083
2020-05-27 05:59:17+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,20.1667
2020-05-27 05:59:22+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,20.3417
2020-05-27 05:59:27+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,20.6417
2020-05-27 05:59:32+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,20.8
2020-05-27 05:59:37+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,20.9167
2020-05-27 05:59:42+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,20.875
2020-05-27 05:59:47+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,21.0417
2020-05-27 05:59:52+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,21.1
2020-05-27 05:59:57+02:00,50.7,47.9,47.4,45.7,20.5,21.9,7.0,18.3,8.8,0,0,0,21.1167
